phosphine_file_name,phosphine_SMILES
phosphine_1,C1(P(C2=CC=CC=C2)C3=CC=CC=C3)=CC=CC=C1
phosphine_2,CCCCP(CCCC)CCCC
phosphine_3,CP(C1=CC=CC=C1)C2=CC=CC=C2
phosphine_4,COC1=CC=C(P(C2=CC=C(OC)C=C2)C3=CC=C(OC)C=C3)C=C1
phosphine_5,FC1=CC=C(P(C2=CC=C(F)C=C2)C3=CC=C(F)C=C3)C=C1
phosphine_6,FC(F)(F)C1=CC=C(P(C2=CC=C(C(F)(F)F)C=C2)C3=CC=C(C(F)(F)F)C=C3)C=C1
phosphine_7,CC1=CC=C(P(C2=CC=C(C=C2)C)C3=CC=C(C=C3)C)C=C1
phosphine_8,C1(P(C2CCCCC2)C3CCCCC3)CCCCC1
phosphine_9,C1(P(C2=CC=CO2)C3=CC=CO3)=CC=CO1
phosphine_10,CC1=CC=C(P(C2=CC=CC=C2)C3=CC=CC=C3)C=C1
phosphine_11,ClC1=CC=C(P(C2=CC=C(Cl)C=C2)C3=CC=C(Cl)C=C3)C=C1
phosphine_12,CN(C1=CC=C(P(C2=CC=CC=C2)C3=CC=CC=C3)C=C1)C
