"","aryl_halide","additive","base","ligand"
"2","2","1","1","1"
"31","1","11","1","1"
"39","3","13","1","1"
"52","1","18","1","1"
"84","3","6","2","1"
"88","1","8","2","1"
"116","2","17","2","1"
"131","2","22","2","1"
"142","1","4","3","1"
"146","2","5","3","1"
"167","2","12","3","1"
"192","3","20","3","1"
"215","2","6","1","2"
"225","3","9","1","2"
"234","3","12","1","2"
"253","1","19","1","2"
"265","1","1","2","2"
"302","2","13","2","2"
"305","2","14","2","2"
"334","1","2","3","2"
"360","3","10","3","2"
"375","3","15","3","2"
"391","1","21","3","2"
"408","3","4","1","3"
"445","1","17","1","3"
"455","2","20","1","3"
"469","1","3","2","3"
"490","1","10","2","3"
"510","3","16","2","3"
"524","2","21","2","3"
"548","2","7","3","3"
"570","3","14","3","3"
"585","3","19","3","3"
"592","1","22","3","3"
"599","2","2","1","4"
"603","3","3","1","4"
"637","1","15","1","4"
"640","1","16","1","4"
"675","3","5","2","4"
"681","3","7","2","4"
"685","1","9","2","4"
"714","3","18","2","4"
"749","2","8","3","4"
"758","2","11","3","4"
"763","1","13","3","4"
